timestamp;thumb_intensity;index_intensity;middle_intensity;ring_intensity;pinky_intensity;palm_intensity;thumb_pos;index_pos;middle_pos;ring_pos;pinky_pos;palm_pos;label_thumb;label_index;label_middle;label_ring;label_pinky
2025-10-26T09:06:18.832Z;4907;4230;2980;2438;1805;11161;821;1145;1749;2252;3115;2813;0;0;0;0;0
2025-10-26T09:06:18.882Z;4948;4225;2981;2438;1800;11138;821;1145;1749;2253;3115;2813;0;0;0;0;0
2025-10-26T09:06:18.932Z;4977;4239;2990;2448;1799;11130;822;1145;1749;2253;3115;2814;0;0;0;0;0
2025-10-26T09:06:18.982Z;5002;4243;2993;2447;1791;11179;822;1145;1749;2253;3114;2814;0;0;0;0;0
2025-10-26T09:06:19.032Z;5021;4256;3001;2456;1786;11203;822;1145;1749;2252;3114;2814;0;0;0;0;0
2025-10-26T09:06:19.082Z;5036;4250;2994;2453;1787;11179;822;1145;1749;2253;3114;2814;0;0;0;0;0
2025-10-26T09:06:19.132Z;5046;4252;2997;2447;1787;11164;822;1145;1749;2252;3114;2814;0;0;0;0;0
2025-10-26T09:06:19.181Z;5063;4244;2993;2452;1791;11141;822;1145;1749;2252;3114;2815;0;0;0;0;0
2025-10-26T09:06:19.231Z;5063;4244;2991;2458;1787;11131;822;1145;1749;2252;3114;2815;0;0;0;0;0
2025-10-26T09:06:19.282Z;5082;4242;2990;2463;1783;11148;822;1145;1749;2252;3114;2815;0;0;0;0;0
2025-10-26T09:06:19.331Z;5110;4247;2989;2480;1780;11160;822;1145;1749;2252;3114;2815;0;0;0;0;0
2025-10-26T09:06:19.381Z;5132;4235;2984;2510;1774;11178;821;1144;1749;2252;3114;2816;0;0;0;0;0
2025-10-26T09:06:19.431Z;5144;4240;2989;2539;1770;11224;821;1144;1749;2251;3114;2817;0;0;0;0;0
2025-10-26T09:06:19.481Z;5173;4238;2992;2576;1765;11334;821;1144;1749;2251;3114;2819;0;0;0;0;0
2025-10-26T09:06:19.531Z;5266;4241;2989;2634;1763;11455;821;1144;1749;2250;3114;2821;0;0;0;0;0
2025-10-26T09:06:19.581Z;6014;4276;3020;2971;1823;12641;876;1144;1750;2263;3115;2796;0;0;0;0;0
2025-10-26T09:06:19.631Z;6394;4341;3011;3271;1850;13912;891;1145;1749;2271;3116;2778;0;0;0;0;0
2025-10-26T09:06:19.681Z;6664;4474;2940;3470;1907;15348;900;1145;1746;2278;3117;3300;0;0;0;1;0
2025-10-26T09:06:19.731Z;6907;4615;2877;3496;2021;16730;908;1146;1743;2285;3118;3236;0;0;0;1;0
2025-10-26T09:06:19.781Z;7044;4729;2888;3542;2187;17437;913;1145;1743;2291;3120;3206;0;0;0;1;0
2025-10-26T09:06:19.831Z;7357;4824;2907;3543;2535;17776;926;1145;1744;2294;3106;3192;0;0;0;1;0
2025-10-26T09:06:19.882Z;7442;5079;2925;3557;2681;17900;928;1135;1744;2296;3103;3186;0;0;0;1;0
2025-10-26T09:06:19.932Z;7487;5131;2955;3572;2719;17972;929;1134;1746;2297;3102;3183;0;0;0;1;0
2025-10-26T09:06:19.981Z;7485;5156;2956;3589;2747;18066;929;1134;1746;2297;3100;3180;0;0;0;1;0
2025-10-26T09:06:20.032Z;7454;5166;2972;3599;2742;18079;927;1134;1746;2297;3100;3181;0;0;0;1;0
2025-10-26T09:06:20.081Z;7399;5129;2994;3598;2597;17832;925;1135;1748;2295;3101;3185;0;0;0;1;0
2025-10-26T09:06:20.132Z;7095;4829;3047;3593;2030;16971;911;1146;1750;2289;3119;3203;0;0;0;1;0
2025-10-26T09:06:20.181Z;6880;4658;3028;3247;1951;15124;903;1146;1749;2271;3118;3260;0;0;0;0;0
2025-10-26T09:06:20.231Z;6520;4525;3017;2736;1931;12690;892;1145;1749;2251;3117;2710;0;0;0;0;0
2025-10-26T09:06:20.281Z;6006;4375;2992;2586;1884;11499;879;1144;1749;2252;3116;2727;0;0;0;0;0
2025-10-26T09:06:20.331Z;5508;4273;2969;2501;1837;10994;867;1144;1748;2253;3115;2757;0;0;0;0;0
2025-10-26T09:06:20.381Z;5468;4218;2953;2461;1809;10640;846;1144;1748;2253;3115;2778;0;0;0;0;0
2025-10-26T09:06:20.431Z;5143;4195;2957;2447;1787;10705;829;1143;1748;2254;3114;2788;0;0;0;0;0
2025-10-26T09:06:20.481Z;5109;4172;2952;2442;1775;10712;828;1143;1748;2254;3114;2793;0;0;0;0;0
2025-10-26T09:06:20.531Z;5070;4165;2936;2429;1761;10684;826;1143;1747;2254;3114;2797;0;0;0;0;0
2025-10-26T09:06:20.581Z;5047;4153;2938;2435;1753;10668;825;1143;1747;2254;3113;2799;0;0;0;0;0
2025-10-26T09:06:20.631Z;5035;4150;2948;2435;1741;10649;824;1143;1748;2254;3113;2801;0;0;0;0;0
2025-10-26T09:06:20.681Z;5036;4144;2943;2428;1727;10612;823;1144;1748;2254;3113;2802;0;0;0;0;0
2025-10-26T09:06:20.731Z;5035;4150;2954;2431;1716;10669;823;1144;1748;2253;3112;2805;0;0;0;0;0
2025-10-26T09:06:20.781Z;5034;4142;2958;2432;1704;10669;822;1144;1748;2253;3112;2807;0;0;0;0;0
2025-10-26T09:06:20.831Z;5030;4145;2959;2436;1690;10713;822;1144;1748;2253;3111;2809;0;0;0;0;0
2025-10-26T09:06:20.881Z;5037;4133;2958;2442;1677;10746;822;1144;1748;2253;3111;2810;0;0;0;0;0
2025-10-26T09:06:20.931Z;5033;4140;2966;2442;1669;10800;822;1144;1749;2253;3111;2812;0;0;0;0;0
2025-10-26T09:06:20.981Z;5040;4134;2969;2441;1659;10817;822;1144;1749;2253;3110;2813;0;0;0;0;0
2025-10-26T09:06:21.031Z;5047;4138;2982;2445;1651;10839;822;1144;1749;2253;3110;2814;0;0;0;0;0
2025-10-26T09:06:21.081Z;5052;4130;2979;2446;1630;10829;821;1144;1749;2253;3110;2814;0;0;0;0;0
2025-10-26T09:06:21.131Z;5058;4135;2991;2489;1606;10919;821;1144;1749;2252;3109;2816;0;0;0;0;0
2025-10-26T09:06:21.181Z;5072;4126;2994;2534;1597;11079;821;1144;1750;2252;3109;2820;0;0;0;0;0
2025-10-26T09:06:21.231Z;5070;4132;2999;2544;1611;11155;821;1144;1750;2252;3109;2822;0;0;0;0;0
2025-10-26T09:06:21.281Z;5073;4128;2989;2553;1620;11200;821;1144;1750;2252;3109;2823;0;0;0;0;0
2025-10-26T09:06:21.331Z;5072;4137;3005;2549;1620;11194;821;1144;1750;2251;3109;2823;0;0;0;0;0
2025-10-26T09:06:21.381Z;5081;4129;3006;2549;1617;11185;821;1144;1750;2251;3109;2823;0;0;0;0;0
2025-10-26T09:06:21.431Z;5079;4137;3010;2550;1614;11183;821;1144;1750;2251;3109;2824;0;0;0;0;0
2025-10-26T09:06:21.481Z;5092;4138;3013;2569;1609;11229;820;1144;1750;2251;3109;2824;0;0;0;0;0
2025-10-26T09:06:21.531Z;5095;4143;3020;2563;1605;11289;820;1144;1750;2251;3109;2825;0;0;0;0;0
2025-10-26T09:06:21.581Z;5121;4146;3025;2572;1591;11351;820;1144;1750;2251;3109;2827;0;0;0;0;0
2025-10-26T09:06:21.631Z;5371;4235;3062;2644;1557;12180;826;1145;1752;2250;3108;2820;0;0;0;0;0
2025-10-26T09:06:21.681Z;5692;4321;3108;3084;1568;13718;853;1147;1753;2265;3109;2777;0;0;0;1;0
2025-10-26T09:06:21.731Z;5826;4472;3134;3357;1745;15239;880;1147;1753;2275;3114;3290;0;0;0;1;0
2025-10-26T09:06:21.781Z;6114;4646;3125;3530;2071;16311;892;1148;1752;2283;3120;3234;0;0;0;1;0
2025-10-26T09:06:21.831Z;6251;4786;3100;3597;2296;16943;898;1148;1751;2288;3122;3206;0;0;0;1;0
2025-10-26T09:06:21.881Z;6284;4879;3098;3640;2595;17224;899;1149;1751;2291;3108;3194;0;0;0;1;0
2025-10-26T09:06:21.931Z;6330;4942;3105;3656;2696;17417;900;1149;1751;2292;3106;3188;0;0;0;1;0
2025-10-26T09:06:21.981Z;6358;4973;3120;3662;2754;17515;900;1149;1751;2293;3104;3185;0;0;0;1;0
2025-10-26T09:06:22.031Z;6364;4993;3338;3672;2774;17615;900;1149;1739;2293;3104;3183;0;0;0;1;0
2025-10-26T09:06:22.081Z;6359;4996;3138;3664;2760;17664;899;1149;1752;2293;3104;3183;0;0;0;1;0
2025-10-26T09:06:22.131Z;6307;4984;3154;3692;2605;17560;897;1149;1752;2291;3106;3189;0;0;0;1;0
2025-10-26T09:06:22.181Z;6212;4875;3166;3585;1976;16876;891;1149;1753;2283;3118;3215;0;0;0;0;0
2025-10-26T09:06:22.231Z;6181;4692;3120;3123;1850;14863;861;1147;1752;2267;3116;3303;0;0;0;0;0
2025-10-26T09:06:22.281Z;5899;4544;3100;2621;1806;13153;845;1147;1752;2253;3116;2755;0;0;0;0;0
2025-10-26T09:06:22.331Z;5388;4436;3099;2396;1787;12459;822;1147;1752;2255;3116;2773;0;0;0;0;0
2025-10-26T09:06:22.381Z;5256;4374;3078;2371;1774;12247;818;1146;1751;2255;3115;2786;0;0;0;0;0
2025-10-26T09:06:22.431Z;5168;4335;3068;2380;1759;11857;816;1146;1751;2255;3115;2805;0;0;0;0;0
2025-10-26T09:06:22.481Z;5170;4312;3062;2389;1759;11835;816;1146;1751;2255;3115;2808;0;0;0;0;0
2025-10-26T09:06:22.531Z;5145;4305;3059;2388;1768;11816;815;1146;1751;2255;3115;2809;0;0;0;0;0
2025-10-26T09:06:22.581Z;5127;4285;3052;2395;1763;11757;813;1146;1751;2255;3115;2810;0;0;0;0;0
2025-10-26T09:06:22.631Z;5121;4280;3049;2398;1765;11728;813;1146;1751;2255;3115;2811;0;0;0;0;0
2025-10-26T09:06:22.681Z;5117;4271;3051;2403;1764;11707;813;1146;1751;2255;3115;2812;0;0;0;0;0
2025-10-26T09:06:22.731Z;5105;4272;3050;2404;1766;11717;813;1146;1751;2255;3114;2813;0;0;0;0;0
2025-10-26T09:06:22.781Z;5113;4263;3043;2413;1772;11714;812;1146;1751;2255;3114;2813;0;0;0;0;0
2025-10-26T09:06:22.831Z;5113;4264;3048;2413;1776;11723;812;1146;1751;2254;3114;2814;0;0;0;0;0
2025-10-26T09:06:22.881Z;5125;4248;3049;2426;1771;11716;812;1146;1751;2254;3114;2814;0;0;0;0;0
2025-10-26T09:06:22.931Z;5122;4259;3054;2434;1769;11715;812;1146;1751;2254;3114;2814;0;0;0;0;0
2025-10-26T09:06:22.981Z;5128;4245;3048;2433;1766;11686;811;1146;1751;2254;3114;2815;0;0;0;0;0
2025-10-26T09:06:23.031Z;5107;4252;3044;2438;1761;11723;812;1146;1751;2254;3114;2816;0;0;0;0;0
2025-10-26T09:06:23.081Z;5103;4248;3036;2450;1755;11748;811;1146;1751;2254;3114;2816;0;0;0;0;0
2025-10-26T09:06:23.131Z;5092;4254;3048;2450;1752;11777;811;1146;1751;2254;3114;2818;0;0;0;0;0
2025-10-26T09:06:23.181Z;5118;4253;3045;2462;1752;11808;812;1146;1751;2253;3114;2818;0;0;0;0;0
2025-10-26T09:06:23.231Z;5136;4256;3059;2475;1751;11872;812;1146;1752;2253;3114;2819;0;0;0;0;0
2025-10-26T09:06:23.281Z;5154;4254;3060;2488;1745;11893;811;1146;1752;2253;3113;2820;0;0;0;0;0
2025-10-26T09:06:23.331Z;5170;4258;3070;2497;1743;11917;812;1146;1752;2253;3113;2820;0;0;0;0;0
2025-10-26T09:06:23.381Z;5187;4255;3078;2511;1741;11962;812;1146;1752;2253;3113;2820;0;0;0;0;0
2025-10-26T09:06:23.431Z;5227;4266;3089;2531;1741;12093;813;1146;1753;2252;3113;2819;0;0;0;0;0
2025-10-26T09:06:23.481Z;5261;4271;3077;2979;1766;12929;819;1146;1752;2270;3113;2808;0;0;0;0;0
2025-10-26T09:06:23.531Z;5616;4328;3060;3383;1878;14947;850;1146;1751;2281;3115;3352;0;0;0;0;0
2025-10-26T09:06:23.580Z;5764;4485;3023;3534;2116;17117;876;1146;1749;2290;3117;3261;0;0;0;0;0
2025-10-26T09:06:23.631Z;6013;4654;3038;3627;2533;18060;886;1146;1749;2297;3102;3221;0;0;0;0;0
2025-10-26T09:06:23.681Z;6257;4780;3056;3686;2652;18097;894;1147;1750;2299;3100;3197;0;0;0;1;0
2025-10-26T09:06:23.731Z;6396;4865;3069;3650;2786;18363;896;1146;1750;2301;3098;3187;0;0;0;1;0
2025-10-26T09:06:23.781Z;6491;4912;3070;3655;2853;18481;898;1146;1749;2302;3095;3181;0;0;0;1;0
2025-10-26T09:06:23.831Z;6565;5172;3065;3627;2911;18599;899;1135;1749;2303;3094;3178;0;0;0;1;0
2025-10-26T09:06:23.881Z;6614;5198;3266;3644;2925;18657;899;1135;1736;2303;3094;3177;0;0;0;1;0
2025-10-26T09:06:23.931Z;6617;5214;3280;3677;2866;18588;899;1135;1736;2301;3094;3178;0;0;0;1;0
2025-10-26T09:06:23.981Z;6581;4957;3106;3726;2508;17828;897;1146;1751;2297;3099;3181;0;0;0;1;0
2025-10-26T09:06:24.031Z;6503;4866;3116;3581;1941;16950;892;1146;1752;2285;3118;3205;0;0;0;1;0
2025-10-26T09:06:24.081Z;6472;4710;3098;3211;1906;15405;867;1146;1751;2270;3118;3263;0;0;0;1;0
2025-10-26T09:06:24.131Z;6128;4594;3050;2658;1865;13537;851;1146;1750;2253;3117;2742;0;0;0;1;0
2025-10-26T09:06:24.181Z;5444;4456;3008;2358;1842;12298;822;1145;1749;2256;3117;2763;0;0;0;0;0
2025-10-26T09:06:24.231Z;5226;4382;2989;2157;1838;11716;816;1145;1749;2259;3117;2783;0;0;0;0;0
2025-10-26T09:06:24.280Z;5213;4342;2998;2141;1829;11639;816;1145;1749;2260;3116;2798;0;0;0;0;0
2025-10-26T09:06:24.331Z;5182;4326;3005;2172;1821;11755;815;1145;1749;2259;3116;2805;0;0;0;0;0
2025-10-26T09:06:24.381Z;5183;4304;3010;2207;1812;11806;815;1145;1750;2259;3116;2807;0;0;0;0;0
2025-10-26T09:06:24.431Z;5173;4297;3005;2220;1805;11821;815;1145;1750;2259;3115;2808;0;0;0;0;0
2025-10-26T09:06:24.481Z;5176;4285;3002;2243;1804;11845;814;1145;1750;2258;3115;2809;0;0;0;0;0
2025-10-26T09:06:24.531Z;5166;4285;3009;2246;1805;11837;814;1145;1750;2258;3115;2810;0;0;0;0;0
2025-10-26T09:06:24.581Z;5167;4269;3012;2264;1798;11837;814;1145;1750;2258;3115;2811;0;0;0;0;0
2025-10-26T09:06:24.630Z;5154;4261;3013;2280;1801;11827;814;1145;1750;2258;3115;2811;0;0;0;0;0
2025-10-26T09:06:24.681Z;5156;4248;3013;2286;1799;11808;814;1145;1750;2258;3115;2811;0;0;0;0;0
2025-10-26T09:06:24.731Z;5128;4246;3004;2296;1798;11791;814;1145;1750;2257;3115;2812;0;0;0;0;0
2025-10-26T09:06:24.780Z;5123;4239;3005;2302;1790;11753;814;1145;1750;2257;3115;2812;0;0;0;0;0
2025-10-26T09:06:24.831Z;5137;4244;3010;2306;1786;11683;814;1145;1750;2257;3115;2813;0;0;0;0;0
2025-10-26T09:06:24.881Z;5123;4238;3005;2315;1782;11660;813;1145;1750;2257;3115;2813;0;0;0;0;0
2025-10-26T09:06:24.931Z;5097;4235;3007;2311;1778;11583;812;1145;1750;2256;3115;2814;0;0;0;0;0
2025-10-26T09:06:24.981Z;5088;4225;3005;2321;1776;11518;813;1145;1750;2256;3114;2814;0;0;0;0;0
2025-10-26T09:06:25.031Z;5058;4233;3005;2322;1771;11468;812;1145;1750;2256;3114;2815;0;0;0;0;0
2025-10-26T09:06:25.080Z;5061;4227;2996;2325;1763;11368;813;1145;1749;2256;3114;2815;0;0;0;0;0
2025-10-26T09:06:25.131Z;5052;4230;3006;2332;1761;11286;813;1145;1750;2256;3114;2816;0;0;0;0;0
2025-10-26T09:06:25.181Z;5078;4226;3010;2331;1761;11231;812;1145;1750;2255;3114;2817;0;0;0;0;0
2025-10-26T09:06:25.231Z;5106;4235;3008;2346;1763;11226;812;1145;1750;2255;3114;2817;0;0;0;0;0
2025-10-26T09:06:25.281Z;5128;4232;3003;2363;1759;11245;812;1145;1750;2255;3114;2818;0;0;0;0;0
2025-10-26T09:06:25.331Z;5165;4247;3019;2395;1756;11334;812;1145;1750;2254;3114;2819;0;0;0;0;0
2025-10-26T09:06:25.381Z;5222;4247;3011;2455;1750;11438;812;1145;1750;2254;3114;2821;0;0;0;0;0
2025-10-26T09:06:25.431Z;5271;4258;3011;2518;1740;11553;812;1144;1750;2252;3114;2822;0;0;0;0;0
2025-10-26T09:06:25.481Z;5473;4268;3009;2643;1744;12329;816;1144;1750;2251;3113;2807;0;0;0;0;0
2025-10-26T09:06:25.531Z;5963;4290;3000;3123;1782;13299;836;1144;1749;2269;3113;2793;0;0;0;0;0
2025-10-26T09:06:25.581Z;6392;4348;2999;3399;1915;14865;851;1144;1749;2276;3115;2772;0;0;0;0;0
2025-10-26T09:06:25.631Z;6660;4488;2974;3537;2081;16852;859;1143;1747;2285;3116;3252;0;0;0;0;0
2025-10-26T09:06:25.681Z;6883;4609;2959;3545;2498;17822;870;1143;1746;2291;3100;3210;0;0;0;1;0
2025-10-26T09:06:25.731Z;7062;4707;2945;3544;2642;18189;876;1143;1745;2294;3098;3192;0;0;0;1;0
2025-10-26T09:06:25.781Z;7191;4980;2915;3552;2739;18412;879;1131;1744;2296;3095;3184;0;0;0;1;0
2025-10-26T09:06:25.831Z;7230;5040;2911;3564;2825;18558;879;1130;1743;2297;3093;3179;0;0;0;1;0
2025-10-26T09:06:25.881Z;7305;5066;2922;3595;2882;18639;880;1130;1744;2298;3091;3176;0;0;0;1;0
2025-10-26T09:06:25.931Z;7347;5095;2926;3595;2907;18727;879;1129;1744;2298;3091;3174;0;0;0;1;0
2025-10-26T09:06:25.981Z;7385;5103;2927;3596;2884;18764;878;1129;1744;2298;3091;3173;0;0;0;1;0
2025-10-26T09:06:26.031Z;7378;5095;2971;3608;2791;18667;875;1130;1746;2297;3093;3174;0;0;0;1;0
2025-10-26T09:06:26.081Z;7337;5010;3024;3609;2425;17810;872;1131;1748;2292;3098;3181;0;0;0;1;0
2025-10-26T09:06:26.131Z;7112;4672;3028;3401;2173;16516;866;1142;1749;2279;3101;3219;0;0;0;1;0
2025-10-26T09:06:26.181Z;6698;4489;2989;3093;1900;14084;858;1141;1748;2271;3117;3321;0;0;0;0;0
2025-10-26T09:06:26.231Z;5927;4379;2962;2644;1823;12503;842;1141;1747;2254;3116;2742;0;0;0;0;0
2025-10-26T09:06:26.281Z;5251;4281;2928;2532;1769;11581;821;1141;1746;2254;3114;2770;0;0;0;0;0
2025-10-26T09:06:26.331Z;5053;4224;2909;2484;1754;11098;820;1141;1746;2255;3114;2794;0;0;0;0;0
2025-10-26T09:06:26.380Z;4987;4191;2890;2466;1740;11171;820;1141;1745;2255;3114;2801;0;0;0;0;0
2025-10-26T09:06:26.431Z;4913;4183;2884;2461;1739;11220;818;1141;1745;2255;3113;2807;0;0;0;0;0
2025-10-26T09:06:26.481Z;4872;4166;2879;2448;1731;11196;817;1141;1745;2255;3113;2810;0;0;0;0;0
2025-10-26T09:06:26.531Z;4840;4163;2888;2458;1724;11192;816;1141;1745;2255;3113;2813;0;0;0;0;0
2025-10-26T09:06:26.581Z;4836;4146;2886;2458;1723;11140;814;1141;1745;2255;3113;2814;0;0;0;0;0
2025-10-26T09:06:26.631Z;4833;4141;2900;2461;1729;11134;813;1142;1746;2255;3113;2817;0;0;0;0;0
2025-10-26T09:06:26.681Z;4837;4133;2902;2458;1720;11142;813;1142;1746;2255;3113;2818;0;0;0;0;0
2025-10-26T09:06:26.731Z;4830;4132;2920;2464;1711;11157;812;1142;1747;2255;3112;2820;0;0;0;0;0
2025-10-26T09:06:26.781Z;4839;4130;2925;2465;1705;11151;812;1142;1747;2255;3112;2821;0;0;0;0;0
2025-10-26T09:06:26.831Z;4837;4132;2939;2468;1699;11175;811;1142;1748;2254;3112;2823;0;0;0;0;0
2025-10-26T09:06:26.881Z;4851;4127;2938;2474;1695;11155;811;1142;1748;2254;3112;2823;0;0;0;0;0
2025-10-26T09:06:26.931Z;4867;4131;2952;2478;1699;11162;810;1142;1748;2254;3112;2824;0;0;0;0;0
2025-10-26T09:06:26.981Z;4887;4129;2957;2489;1702;11184;809;1142;1748;2254;3112;2825;0;0;0;0;0
2025-10-26T09:06:27.031Z;4881;4135;2960;2487;1699;11196;809;1142;1748;2254;3112;2825;0;0;0;0;0
2025-10-26T09:06:27.081Z;4897;4131;2962;2493;1704;11206;809;1142;1749;2254;3111;2826;0;0;0;0;0
2025-10-26T09:06:27.130Z;4889;4133;2966;2497;1701;11225;809;1143;1749;2254;3111;2826;0;0;0;0;0
2025-10-26T09:06:27.181Z;4885;4127;2967;2491;1694;11215;809;1143;1749;2254;3111;2826;0;0;0;0;0
2025-10-26T09:06:27.231Z;4884;4134;2967;2494;1676;11216;809;1143;1749;2254;3111;2827;0;0;0;0;0
2025-10-26T09:06:27.281Z;4895;4134;2972;2498;1665;11198;809;1143;1749;2254;3110;2827;0;0;0;0;0
2025-10-26T09:06:27.331Z;4878;4134;2982;2504;1654;11204;810;1143;1749;2254;3110;2827;0;0;0;0;0
2025-10-26T09:06:27.381Z;4880;4130;2977;2497;1648;11192;810;1143;1749;2254;3110;2827;0;0;0;0;0
2025-10-26T09:06:27.431Z;4879;4133;2980;2508;1646;11220;810;1143;1749;2253;3110;2828;0;0;0;0;0
2025-10-26T09:06:27.481Z;4923;4134;2974;2545;1637;11327;810;1143;1749;2253;3110;2829;0;0;0;0;0
2025-10-26T09:06:27.531Z;5045;4149;2981;2812;1634;11583;810;1143;1749;2266;3109;2829;0;0;0;0;0
2025-10-26T09:06:27.581Z;5406;4190;2973;3122;1645;13027;821;1143;1749;2274;3110;2803;0;0;0;0;0
2025-10-26T09:06:27.631Z;6038;4263;2956;3389;1694;14996;852;1143;1748;2283;3110;3347;0;0;0;0;0
2025-10-26T09:06:27.681Z;6180;4403;2890;3404;1898;17030;878;1142;1744;2286;3113;3260;0;0;0;1;0
2025-10-26T09:06:27.731Z;6424;4516;2891;3415;2318;17823;888;1142;1744;2290;3095;3223;0;0;0;1;0
2025-10-26T09:06:27.781Z;6616;4593;2895;3431;2464;18250;892;1142;1743;2291;3094;3205;0;0;0;1;0
2025-10-26T09:06:27.831Z;6726;4854;2919;3457;2601;18227;895;1131;1744;2293;3092;3192;0;0;0;1;0
2025-10-26T09:06:27.881Z;6825;4901;2938;3458;2726;18358;897;1129;1745;2294;3090;3185;0;0;0;1;0
2025-10-26T09:06:27.931Z;6912;4948;2947;3448;2824;18418;899;1128;1745;2295;3089;3181;0;0;0;1;0
2025-10-26T09:06:27.981Z;6981;4984;3162;3444;2903;18563;900;1128;1731;2296;3087;3178;0;0;0;1;0
2025-10-26T09:06:28.031Z;6994;5013;3214;3475;2919;18572;900;1128;1732;2295;3087;3177;0;0;0;1;0
2025-10-26T09:06:28.081Z;6976;4959;3258;3511;2763;17939;899;1130;1735;2293;3091;3177;0;0;0;1;0
2025-10-26T09:06:28.131Z;6888;4631;3055;3283;2474;16835;895;1142;1749;2277;3094;3199;0;0;0;1;0
2025-10-26T09:06:28.181Z;6770;4505;3009;2749;2340;14444;892;1142;1748;2252;3096;2682;0;0;0;0;0
2025-10-26T09:06:28.231Z;6346;4413;2999;2510;2256;12793;883;1142;1748;2253;3097;2704;0;0;0;0;0
2025-10-26T09:06:28.281Z;5786;4309;2976;2224;2197;12233;870;1142;1748;2256;3097;2734;0;0;0;0;0
2025-10-26T09:06:28.331Z;5499;4250;2959;2153;2172;12102;863;1142;1747;2258;3097;2756;0;0;0;0;0
2025-10-26T09:06:28.381Z;5364;4200;2936;2146;2151;11996;858;1142;1747;2259;3097;2767;0;0;0;0;0
2025-10-26T09:06:28.431Z;5320;4184;2930;2146;2135;12117;857;1142;1747;2259;3097;2774;0;0;0;0;0
2025-10-26T09:06:28.481Z;5309;4173;2922;2154;2124;12160;857;1142;1746;2259;3097;2779;0;0;0;0;0
2025-10-26T09:06:28.531Z;5294;4170;2923;2178;2101;12225;856;1142;1747;2259;3096;2782;0;0;0;0;0
2025-10-26T09:06:28.581Z;5301;4171;2926;2182;2078;12257;856;1142;1747;2258;3096;2785;0;0;0;0;0
2025-10-26T09:06:28.631Z;5333;4182;2937;2209;2055;12360;857;1142;1747;2258;3096;2786;0;0;0;0;0
2025-10-26T09:06:28.681Z;5397;4188;2941;2226;2040;12370;858;1143;1747;2258;3096;2786;0;0;0;0;0
2025-10-26T09:06:28.731Z;5729;4214;2961;2256;2015;12455;848;1143;1748;2257;3096;2785;0;0;0;0;0
2025-10-26T09:06:28.781Z;5877;4231;2964;2281;1795;12501;851;1143;1748;2257;3113;2784;0;0;0;0;0
2025-10-26T09:06:28.831Z;6013;4264;2971;2314;1788;12641;854;1143;1748;2256;3113;2781;0;0;0;0;0
2025-10-26T09:06:28.881Z;6076;4271;2974;2327;1784;12682;855;1143;1748;2255;3113;2781;0;0;0;0;0
2025-10-26T09:06:28.931Z;6095;4284;2966;2367;1780;12748;855;1143;1748;2255;3113;2781;0;0;0;0;0
2025-10-26T09:06:28.981Z;6129;4287;2966;2392;1782;12766;855;1143;1748;2255;3113;2780;0;0;0;0;0
2025-10-26T09:06:29.031Z;6154;4288;2964;2424;1987;12801;855;1143;1748;2254;3095;2780;0;0;0;0;0
2025-10-26T09:06:29.081Z;6216;4296;2962;2440;1985;12828;856;1143;1748;2254;3095;2779;0;0;0;0;0
2025-10-26T09:06:29.131Z;6245;4306;2974;2442;1770;12818;856;1143;1748;2254;3112;2779;0;0;0;0;0
2025-10-26T09:06:29.181Z;6316;4302;2971;2457;1759;12797;857;1143;1748;2254;3112;2779;0;0;0;0;0
2025-10-26T09:06:29.231Z;6375;4322;2974;2468;1752;12890;860;1143;1749;2254;3112;2777;0;0;0;0;0
2025-10-26T09:06:29.281Z;6440;4345;2976;2484;1752;13020;861;1143;1749;2253;3112;2776;0;0;0;0;0
2025-10-26T09:06:29.331Z;6479;4354;2978;2497;1753;13079;860;1143;1749;2253;3112;2776;0;0;0;0;0
2025-10-26T09:06:29.381Z;6526;4356;2981;2509;1759;13117;859;1143;1749;2253;3112;2775;0;0;0;0;0
2025-10-26T09:06:29.431Z;6526;4363;2990;2518;1757;13112;859;1143;1749;2253;3112;2776;0;0;0;0;0
2025-10-26T09:06:29.481Z;6539;4365;2981;2508;1957;13110;859;1143;1749;2253;3095;2776;0;0;0;0;0
2025-10-26T09:06:29.530Z;6503;4359;2988;2528;1746;13113;858;1143;1749;2253;3112;2777;0;0;0;0;0
2025-10-26T09:06:29.581Z;6461;4339;2993;2536;1747;13095;858;1143;1749;2252;3112;2778;0;0;0;0;0
2025-10-26T09:06:29.631Z;6532;4329;2998;2660;1771;13548;860;1143;1749;2251;3112;2777;0;0;0;0;0
2025-10-26T09:06:29.681Z;6767;4360;3011;3212;2081;14859;872;1143;1750;2270;3096;2768;0;0;0;1;0
2025-10-26T09:06:29.731Z;6809;4453;3048;3386;2277;16744;893;1144;1751;2278;3095;3246;0;0;0;1;0
2025-10-26T09:06:29.781Z;7043;4574;3087;3334;2438;17564;906;1145;1752;2280;3097;3203;0;0;0;1;0
2025-10-26T09:06:29.831Z;7163;4684;3105;3330;2588;17663;912;1146;1752;2283;3098;3183;0;0;0;1;0
2025-10-26T09:06:29.881Z;7238;4771;3338;3349;2719;17867;913;1146;1738;2286;3096;3177;0;0;0;1;0
2025-10-26T09:06:29.931Z;7503;4832;3379;3360;2781;18010;924;1146;1737;2287;3095;3173;0;0;0;1;0
2025-10-26T09:06:29.981Z;7332;4867;3401;3378;2812;18363;912;1146;1737;2287;3094;3175;0;0;0;1;0
